RE2050R	1	1
RE2051C	1	1
RE2051G	1	1
RE2051R	1	1
RE2111M	1	1
RE2112R	1	1
RE2117M	1	1
RE2146C	1	1
RE2146R	1	1
RE2147C	1	1
RE2149C	1	1
RE2149R	1	1
RE2150C	1	1
RE2150R	1	1
RE2151C	1	1
RE2151R	1	1
RE2155R	1	1
RE2156M	1	1
RE2221M	1	1
RE2223M	1	1
RE2235R	1	1
RE2349C	1	1
RE2349M	1	1
RE2360N	1	1
RE2382R	1	1
RE2383R	1	1
RE2387R	1	1
RE2398R	1	1
RE2404C	1	1
RE2404R	1	1
RE2405C	1	1
RE2405R	1	1
RE2410N	1	1
RE2427M	1	1
RE2428M	1	1
RE2429M	1	1
RE2453M	1	1
RE2454M	1	1
RE2513C	1	1
RE2513E	1	1
RE2513L	1	1
RE2513N	1	1
RE2622C	1	1
RE2622R	1	1
RE2624M	1	1
RE2624X	1	1
RE2625M	1	1
RE2626M	1	1
RE2632M	1	1
RE2633R	1	1
RE2635R	1	1
RE2636R	1	1
RE2640C	1	1
RE2644C	1	1
RE2649C	1	1
RE2649M	1	1
RE2649X	1	1
RE2660N	1	1
RE2666G	1	1
RE2677R	1	1
RE2680G	1	1
RE2718C	1	1
RE2718G	1	1
RE2759X	1	1
RE2766C	1	1
RE2768M	1	1
RE2908M	1	1
RE2908X	1	1
RE2909M	1	1
RE2909X	1	1
RE2910M	1	1
RE2910X	1	1
RE2912M	1	1
RE2912X	1	1
RE2913M	1	1
RE2913X	1	1
RE2914M	1	1
RE2914X	1	1
RE2915M	1	1
RE2915X	1	1
RE2916M	1	1
RE2916X	1	1
RE2917M	1	1
RE2917X	1	1
RE2919M	1	1
RE2919X	1	1
RE2920M	1	1
RE2920X	1	1
RE2921M	1	1
RE2921X	1	1
RE2954C	1	1
RE2972G	1	1
RE2972M	1	1
RE2972R	1	1
RE2973G	1	1
RE2973N	1	1
RE2974G	1	1
RE2974R	1	1
RE2975M	1	1
RE2977C	1	1
RE2985M	1	1
RE2985X	1	1
RE2986X	1	1
RE2987X	1	1
RE2988X	1	1
RE2989X	1	1
RE2990X	1	1
RE2991X	1	1
RE2992M	1	1
RE2992X	1	1
RE2993X	1	1
RE2994X	1	1
RE2995M	1	1
RE2995X	1	1
RE2996X	1	1
RE2997X	1	1
RE2998M	1	1
RE2999M	1	1
RE3000M	1	1
RE3001M	1	1
RE3002X	1	1
RE3003M	1	1
RE3004M	1	1
RE3005M	1	1
RE3006M	1	1
RE3010C	1	1
RE3010M	1	1
RE3010X	1	1
RE3011M	1	1
RE3012C	1	1
RE3012M	1	1
RE3012R	1	1
RE3013R	1	1
RE3014R	1	1
RE3015R	1	1
RE3018R	1	1
RE3019R	1	1
RE3020R	1	1
RE3033N	1	1
RE3036C	1	1
RE3038C	1	1
RE3038R	1	1
RE3038X	1	1
RE3040C	1	1
RE3040R	1	1
RE3040X	1	1
RE3041C	1	1
RE3041N	1	1
RE3044N	1	1
RE3074X	1	1
RE3075X	1	1
RE3079X	1	1
RE3081X	1	1
RE3082X	1	1
RE3083X	1	1
RE3084X	1	1
RE3086X	1	1
RE3087X	1	1
RE3088X	1	1
RE3089X	1	1
RE3090X	1	1
RE3092X	1	1
RE3093X	1	1
RE3095C	1	1
RE3095L	1	1
RE3097X	1	1
RE3103C	1	1
RE3103R	1	1
RE3104R	1	1
RE3106R	1	1
RE3110C	1	1
RE3110R	1	1
RE3112R	1	1
RE3113R	1	1
RE3114R	1	1
RE3119R	1	1
RE3120C	1	1
RE3120R	1	1
RE3121R	1	1
RE3122R	1	1
RE3123R	1	1
RE3124C	1	1
RE3124R	1	1
RE3125R	1	1
RE3126R	1	1
RE3132R	1	1
RE3134C	1	1
RE3134R	1	1
RE3136C	1	1
RE3139X	1	1
RE3140X	1	1
RE3141X	1	1
RE3145X	1	1
RE3146R	1	1
RE3150R	1	1
RE3151C	1	1
RE3151R	1	1
RE3152R	1	1
RE3153R	1	1
RE3154R	1	1
RE3155R	1	1
RE3156X	1	1
RE3157X	1	1
RE3159X	1	1
RE3160R	1	1
RE3161C	1	1
RE3161R	1	1
RE3162R	1	1
RE3163R	1	1
RE3164R	1	1
RE3165C	1	1
RE3165R	1	1
RE3166R	1	1
RE3167R	1	1
RE3168R	1	1
RE3169R	1	1
RE3170C	1	1
RE3170R	1	1
RE3171R	1	1
RE3172R	1	1
RE3173R	1	1
RE3174C	1	1
RE3174R	1	1
RE3175R	1	1
RE3176R	1	1
RE3177M	1	1
RE3178M	1	1
RE3179M	1	1
RE3184M	1	1
RE3185M	1	1
RE3186M	1	1
RE3189M	1	1
RE3190M	1	1
RE3191M	1	1
RE3192M	1	1
RE3193M	1	1
RE3194M	1	1
RE3195M	1	1
RE3218C	1	1
RE3218L	1	1
RE3218R	1	1
RE3220C	1	1
RE3220L	1	1
RE3220R	1	1
RE3224C	1	1
RE3224R	1	1
RE3225C	1	1
RE3225R	1	1
RE3226C	1	1
RE3226R	1	1
RE3227R	1	1
RE3228R	1	1
RE3229R	1	1
RE3230R	1	1
RE3231R	1	1
RE3232R	1	1
RE3233G	1	1
RE3233L	1	1
RE3234R	1	1
RE3235R	1	1
RE3236R	1	1
RE3241C	1	1
RE3241R	1	1
RE3242R	1	1
RE3243R	1	1
RE3244R	1	1
RE3247M	1	1
RE3247X	1	1
RE3248M	1	1
RE3248X	1	1
RE3250M	1	1
RE3250X	1	1
RE3251M	1	1
RE3258C	1	1
RE3258R	1	1
RE3259C	1	1
RE3259R	1	1
RE3260C	1	1
RE3260R	1	1
RE3261C	1	1
RE3261R	1	1
RE3264C	1	1
RE3264R	1	1
RE3265C	1	1
RE3265R	1	1
RE3268R	1	1
RE3269C	1	1
RE3286R	1	1
RE3287R	1	1
RE3288R	1	1
RE3289R	1	1
RE3307C	1	1
RE3307M	1	1
RE3307X	1	1
RE3308R	1	1
RE3310R	1	1
RE3326M	1	1
RE3334M	1	1
RE3334X	1	1
RE3335C	1	1
RE3335M	1	1
RE3335R	1	1
RE3335X	1	1
RE3336M	1	1
RE3336X	1	1
RE3337M	1	1
RE3337X	1	1
RE3338C	1	1
RE3338M	1	1
RE3338X	1	1
RE3339C	1	1
RE3339M	1	1
RE3339X	1	1
RE3340C	1	1
RE3340M	1	1
RE3340X	1	1
RE3341M	1	1
RE3341X	1	1
RE3342M	1	1
RE3342X	1	1
RE3343C	1	1
RE3343M	1	1
RE3343X	1	1
RE3344M	1	1
RE3344X	1	1
RE3345C	1	1
RE3345M	1	1
RE3345R	1	1
RE3345X	1	1
RE3346C	1	1
RE3346M	1	1
RE3346R	1	1
RE3367C	1	1
RE3367E	1	1
RE3367X	1	1
RE3370R	1	1
RE3383M	1	1
RE3384M	1	1
RE3385M	1	1
RE3386M	1	1
RE3387M	1	1
RE3388M	1	1
RE3389M	1	1
RE3390M	1	1
RE3391M	1	1
RE3392M	1	1
RE3393M	1	1
RE3394M	1	1
RE3395M	1	1
RE3396M	1	1
RE3397M	1	1
RE3398M	1	1
RE3399M	1	1
RE3400M	1	1
RE3401M	1	1
RE3402M	1	1
RE3403M	1	1
RE3404M	1	1
RE3430C	1	1
RE3432C	1	1
RE3432M	1	1
RE3432X	1	1
RE3434R	1	1
RE3435R	1	1
RE3436R	1	1
RE3440R	1	1
RE3443M	1	1
RE3443X	1	1
RE3444C	1	1
RE3444M	1	1
RE3444X	1	1
RE3445M	1	1
RE3445X	1	1
RE3446C	1	1
RE3446M	1	1
RE3446R	1	1
RE3446X	1	1
RE3447M	1	1
RE3447X	1	1
RE3448C	1	1
RE3448M	1	1
RE3448X	1	1
RE3464R	1	1
RE3470C	1	1
RE3470M	1	1
RE3470X	1	1
RE3474R	1	1
RE3475N	1	1
RE3476C	1	1
RE3476M	1	1
RE3476X	1	1
RE3485N	1	1
RE3488N	1	1
RE3488R	1	1
RE3488X	1	1
RE3496N	1	1
RE3498N	1	1
RE3500C	1	1
RE3500R	1	1
RE3500X	1	1
RE3501C	1	1
RE3501R	1	1
RE3501X	1	1
RE3502C	1	1
RE3502X	1	1
RE3503N	1	1
RE3506R	1	1
RE3511M	1	1
RE3511R	1	1
RE3513N	1	1
RE3514R	1	1
RE3518R	1	1
RE3519C	1	1
RE3519R	1	1
RE3519X	1	1
RE3520C	1	1
RE3520E	1	1
RE3520M	1	1
RE3520N	1	1
RE3522R	1	1
RE3525C	1	1
RE3526C	1	1
RE3559M	1	1
RE3559X	1	1
RE3560C	1	1
RE3560M	1	1
RE3560X	1	1
RE3561M	1	1
RE3561X	1	1
RE3562C	1	1
RE3562M	1	1
RE3562R	1	1
RE3562X	1	1
RE3563M	1	1
RE3563X	1	1
RE3564C	1	1
RE3564M	1	1
RE3564X	1	1
RE3571R	1	1
RE3572X	1	1
RE3573X	1	1
RE3574X	1	1
RE3575X	1	1
RE3576X	1	1
RE3577X	1	1
RE3578X	1	1
RE3580X	1	1
RE3581X	1	1
RE3582X	1	1
RE3583X	1	1
RE3586X	1	1
RE3587N	1	1
RE3596C	1	1
RE3596M	1	1
RE3596X	1	1
RE3597C	1	1
RE3597M	1	1
RE3597X	1	1
RE3624M	1	1
RE3624X	1	1
RE3626M	1	1
RE3627C	1	1
RE3628M	1	1
RN0001R	1	1
RN0020R	1	1
RN0027R	1	1
RN0028C	1	1
RN0028R	1	1
RN0028X	1	1
RN0029R	1	1
RN0030R	1	1
RN0031C	1	1
RN0031R	1	1
RN0031X	1	1
HSD17B3r	1	1
2MB2COAc	1	1
3HBCOARc	1	1
ADPCOACROT	1	1
ADPCOAPTE	1	1
C100CPT1	1	1
C102CPT1	1	1
C10DCCACT	1	1
C10DCc	1	1
C10OHc	1	1
C120CPT1	1	1
C121CPT1	1	1
C12DCACOT	1	1
C12OHc	1	1
C140CPT1	1	1
C141ACBP	1	1
C141CPT1	1	1
C142ACBP	1	1
C14OHc	1	1
C161OHc	1	1
C162ACBP	1	1
C16DCc	1	1
C16OHc	1	1
C181OHc	1	1
C182OHc	1	1
C18OHc	1	1
C30CPT1	1	1
C40CPT1	1	1
C4CRNCPT2	1	1
C4DCCACT	1	1
C4OHc	1	1
C50CPT1	1	1
C51CPT1	1	1
C60CPT1	1	1
C6DCCACT	1	1
C6DCc	1	1
C80CPT1	1	1
C81CPT1	1	1
C8DCc	1	1
DCATDc	1	1
DOCO13EFATP	1	1
DOCOSACT	1	1
FAOXC101C102m	1	1
FAOXC101C102x	1	1
FAOXC101C8x	1	1
FAOXC101m	1	1
FAOXC101x	1	1
FAOXC102C101m	1	1
FAOXC102C101x	1	1
FAOXC102C103m	1	1
FAOXC102C103x	1	1
FAOXC102C81x	1	1
FAOXC102m	1	1
FAOXC102x	1	1
FAOXC103C102m	1	1
FAOXC103C102x	1	1
FAOXC10C10OHm	1	1
FAOXC121C10x	1	1
FAOXC121x	1	1
FAOXC122m	1	1
FAOXC122x	1	1
FAOXC123C102x	1	1
FAOXC123m	1	1
FAOXC123x	1	1
FAOXC12C12OHm	1	1
FAOXC12DCTc	1	1
FAOXC12DCc	1	1
FAOXC12DCx	1	1
FAOXC15ATPx	1	1
FAOXC163C142x	1	1
FAOXC163C164Gm	1	1
FAOXC163C164x	1	1
FAOXC163Gm	1	1
FAOXC163x	1	1
FAOXC164C143x	1	1
FAOXC164C163x	1	1
FAOXC164C165m	1	1
FAOXC164C165x	1	1
FAOXC164GC163m	1	1
FAOXC164m	1	1
FAOXC164x	1	1
FAOXC165C164m	1	1
FAOXC165C164x	1	1
FAOXC16BRx	1	1
FAOXC16DCr	1	1
FAOXC184C163x	1	1
FAOXC184m	1	1
FAOXC184x	1	1
FAOXC185m	1	1
FAOXC204C205x	1	1
FAOXC205C184x	1	1
FAOXC225C204x	1	1
FAOXC225C226m	1	1
FAOXC225C226x	1	1
FAOXC225m	1	1
FAOXC225x	1	1
FAOXC226C225m	1	1
FAOXC226C225x	1	1
FAOXC226C227m	1	1
FAOXC226m	1	1
FAOXC227C226m	1	1
FAOXC3DC	1	1
FAOXC4C4DCc	1	1
FAOXC5C5DCc	1	1
FAOXC5OHc	1	1
FAOXC61C4x	1	1
FAOXC61m	1	1
FAOXC61x	1	1
FAOXOHC16C16DCc	1	1
FAOXOHC22C22DCc	1	1
FAOXOHMC10DC10c	1	1
FAOXTC101TC102m	1	1
FAOXTC102C101m	1	1
FAOXTC122m	1	1
FOAXC122C101x	1	1
GLUTCOAACBP	1	1
HDCACBP	1	1
HDDACBP	1	1
HDECAACBP	1	1
HDECEACBP	1	1
HEXCOAACBP	1	1
HEXDICOAACBP	1	1
HEXDICOAACBPx	1	1
HIVCACBP	1	1
HOCDACBP	1	1
HOCTDACBP	1	1
HTDCACBP	1	1
IVCOAACBP	1	1
OCD11COACPT1	1	1
OCD11CRNCACT	1	1
OCD11CRNCPT2	1	1
OCT11EFATP	1	1
OCTDEC2ACBP	1	1
OCTDECCACT	1	1
OCTDECCPT1	1	1
OCTDECCPT2	1	1
SBCOAACOTx	1	1
SEBCOACROT	1	1
SEBCOAPET	1	1
SUBERCACT	1	1
SUBERCROT	1	1
SUCCCROT	1	1
SUCCOAPET	1	1
25HVITD3c	1	1
BIDGLCURr	1	1
CHOLESACATc	1	1
DPMVDc	1	1
DSREDUCr	1	1
DTMPKm	1	1
FADH2ETC	1	1
G6PDH2c	1	1
GNDc	1	1
HMGCOARc	1	1
IPDDI	1	1
MEVK1c	1	1
MTHFR3	1	1
P5CR	1	1
PGLc	1	1
PMEVKc	1	1
RPEc	1	1
15KPROSTGF2c	1	1
AND19ONEc	1	1
C14825c	1	1
21HPRGNLONE	1	1
HC02195c	1	1
HC02196c	1	1
HC02197c	1	1
HC02198c	1	1
HC02195te	1	1
HC02196te	1	1
GLYNATm	1	1
PCSF	1	1
INDOXYLF	1	1
INDSF	1	1
ACACT1r	1	1
ACCOAL	1	1
ACOATA	1	1
ACONT	1	1
ACS	1	1
ALAR	1	1
ASP1DC	1	1
ASPTA	1	1
BPNT	1	1
CPPPGO	1	1
CTPS1	1	1
DGK1	1	1
DHFR	1	1
DHORTS	1	1
DHPR	1	1
DPCOAK	1	1
DTMPK	1	1
EHGLAT	1	1
ENO	1	1
FBP	1	1
FERO	1	1
FTHFCL	1	1
FUM	1	1
G3PD1	1	1
G6PDH2r	1	1
GAPD	1	1
GHMT2r	1	1
GK1	1	1
GLNS	1	1
GMAND	1	1
GMPR	1	1
HEX1	1	1
HMBS	1	1
ILETA	1	1
IMPD	1	1
LEUTA	1	1
MAN6PI	1	1
MCOATA	1	1
MTHFC	1	1
MTHFD	1	1
NADK	1	1
NDPK1	1	1
NDPK2	1	1
NDPK3	1	1
NDPK4	1	1
NDPK5	1	1
NDPK6	1	1
NDPK7	1	1
NDPK8	1	1
NDPK9	1	1
NTD1	1	1
OMPDC	1	1
PGI	1	1
PGK	1	1
PGL	1	1
PGM	1	1
PGMT	1	1
PMANM	1	1
PNTK	1	1
PPBNGS	1	1
PPCDC	1	1
PPM	1	1
PROD2	1	1
PRPPS	1	1
PSERT	1	1
PSP_L	1	1
RBFK	1	1
RPE	1	1
RPI	1	1
THRS	1	1
TMDK1	1	1
TMDPK	1	1
TPI	1	1
UAG4E	1	1
UDPG4E	1	1
UMPK	1	1
UPP3S	1	1
UPPDC1	1	1
VALTA	1	1
r0060	1	1
r0082	1	1
r0127	1	1
r0220	1	1
r0345	1	1
r0398	1	1
r0422	1	1
r0570	1	1
ACCOAC	1	1
NTD2	1	1
NTD4	1	1
NTD5	1	1
NTD6	1	1
NTD7	1	1
NTD8	1	1
NTD9	1	1
NTD10	1	1
NTD11	1	1
ALCD1	1	1
RBK	1	1
ADNK1	1	1
GCALDD	1	1
r0339	1	1
ABUTD	1	1
ACYP	1	1
AGDC	1	1
AICART	1	1
AMANK	1	1
CITL	1	1
CYTK1	1	1
CYTK2	1	1
DRBK	1	1
FACOAL161	1	1
G6PDA	1	1
GALK	1	1
GLXO1	1	1
GLYK	1	1
GND	1	1
HEX7	1	1
HISD	1	1
IMACTD	1	1
IMPC	1	1
IZPN	1	1
LCADi	1	1
LDH_D	1	1
LDH_L	1	1
MALT	1	1
MDH	1	1
MI1PP	1	1
MI3PP	1	1
MI4PP	1	1
NT5C	1	1
NTD3	1	1
ORNDC	1	1
PFK	1	1
PGLYCP	1	1
PHETA1	1	1
PYDAMK	1	1
PYDXNK	1	1
PYK	1	1
TDPGDH	1	1
THRD_L	1	1
TYRTA	1	1
r0392	1	1
r0792	1	1
URCN	1	1
ACGAM2E	1	1
DCMPDA	1	1
AACOAT	1	1
MTHFD2	1	1
VANILPYRc	1	1
2H3MVc	1	1
2HIVc	1	1
2M3OVCOAm	1	1
PPIOGLYc	1	1
TIGGLYc	1	1
3HADICOAx	1	1
3OHSEBCOAx	1	1
3OHSUBCOAx	1	1
HEXGLYc	1	1
SUBGLYc	1	1
THEXDDm	1	1
HEXDTRm	1	1
HPDECEm	1	1
EIC21114TRc	1	1
5EIPENCm	1	1
DOPASULT4	1	1
UDPG4DOPA	1	1
UDPG3DOPA	1	1
TYRDOPOX	1	1
34DHPEAR	1	1
NADPQNOXR	1	1
NADQNOXR	1	1
TYRDHINDOX	1	1
DES21	1	1
SPHK11	1	1
SPHK21n	1	1
SPHK22n	1	1
ST8SIA13e	1	1
HMR_0156	1	1
HMR_0165	1	1
HMR_0168	1	1
HMR_0171	1	1
HMR_0177	1	1
HMR_0180	1	1
HMR_0184	1	1
HMR_0188	1	1
HMR_0189	1	1
HMR_0192	1	1
HMR_0193	1	1
HMR_0197	1	1
HMR_0200	1	1
HMR_0201	1	1
HMR_0209	1	1
HMR_0210	1	1
HMR_0214	1	1
HMR_0230	1	1
HMR_0233	1	1
HMR_0234	1	1
HMR_0238	1	1
HMR_0241	1	1
HMR_0242	1	1
HMR_0245	1	1
HMR_0246	1	1
HMR_0255	1	1
HMR_0256	1	1
HMR_0259	1	1
HMR_0260	1	1
HMR_0271	1	1
HMR_0272	1	1
HMR_0276	1	1
HMR_0279	1	1
HMR_0280	1	1
HMR_0289	1	1
HMR_0290	1	1
HMR_0293	1	1
HMR_0297	1	1
HMR_0298	1	1
HMR_0301	1	1
HMR_0302	1	1
HMR_0305	1	1
HMR_0306	1	1
HMR_0309	1	1
HMR_0310	1	1
HMR_0319	1	1
HMR_0323	1	1
HMR_0324	1	1
HMR_0327	1	1
HMR_0328	1	1
HMR_0342	1	1
HMR_0345	1	1
HMR_0346	1	1
HMR_0350	1	1
HMR_0354	1	1
HMR_0358	1	1
HMR_0362	1	1
HMR_0366	1	1
HMR_0370	1	1
HMR_0374	1	1
HMR_0378	1	1
HMR_0381	1	1
HMR_0382	1	1
HMR_0385	1	1
HMR_0386	1	1
HMR_0389	1	1
HMR_0390	1	1
HMR_0393	1	1
HMR_0394	1	1
HMR_0398	1	1
HMR_0402	1	1
HMR_0406	1	1
HMR_0410	1	1
HMR_0414	1	1
HMR_0418	1	1
HMR_0422	1	1
HMR_0426	1	1
HMR_0429	1	1
HMR_0430	1	1
HMR_0433	1	1
HMR_0434	1	1
HMR_0437	1	1
HMR_0438	1	1
HMR_0478	1	1
HMR_0482	1	1
HMR_0486	1	1
HMR_0488	1	1
HMR_0492	1	1
HMR_0496	1	1
HMR_0501	1	1
HMR_0505	1	1
HMR_0507	1	1
HMR_0514	1	1
HMR_0518	1	1
HMR_0519	1	1
HMR_0520	1	1
HMR_0522	1	1
HMR_0523	1	1
HMR_0525	1	1
HMR_0526	1	1
HMR_0528	1	1
HMR_0529	1	1
HMR_0535	1	1
HMR_0536	1	1
HMR_0538	1	1
HMR_0540	1	1
HMR_0541	1	1
HMR_0597	1	1
HMR_0598	1	1
HMR_0599	1	1
HMR_0600	1	1
HMR_0601	1	1
HMR_0602	1	1
HMR_0641	1	1
HMR_0654	1	1
HMR_0657	1	1
HMR_0673	1	1
HMR_0674	1	1
HMR_0675	1	1
HMR_0676	1	1
HMR_0677	1	1
HMR_0678	1	1
HMR_0703	1	1
HMR_0705	1	1
HMR_0708	1	1
HMR_0715	1	1
HMR_0718	1	1
HMR_0719	1	1
HMR_0767	1	1
HMR_0775	1	1
HMR_0783	1	1
HMR_0805	1	1
HMR_0806	1	1
HMR_0810	1	1
HMR_0816	1	1
HMR_0817	1	1
HMR_0820	1	1
HMR_0823	1	1
HMR_0827	1	1
HMR_0829	1	1
HMR_0837	1	1
HMR_0839	1	1
HMR_0840	1	1
HMR_0841	1	1
HMR_0842	1	1
HMR_0843	1	1
HMR_0844	1	1
HMR_0846	1	1
HMR_0848	1	1
HMR_0849	1	1
HMR_0851	1	1
HMR_0852	1	1
HMR_0853	1	1
HMR_0854	1	1
HMR_0855	1	1
HMR_0856	1	1
HMR_0860	1	1
HMR_0864	1	1
HMR_0867	1	1
HMR_0868	1	1
HMR_0870	1	1
HMR_0873	1	1
HMR_0875	1	1
HMR_0876	1	1
HMR_0886	1	1
HMR_0887	1	1
HMR_0902	1	1
HMR_0932	1	1
HMR_0933	1	1
HMR_0935	1	1
HMR_0937	1	1
HMR_0938	1	1
HMR_0939	1	1
HMR_0940	1	1
HMR_0942	1	1
HMR_0945	1	1
HMR_0946	1	1
HMR_0949	1	1
HMR_0950	1	1
HMR_0953	1	1
HMR_0954	1	1
HMR_0957	1	1
HMR_0960	1	1
HMR_0963	1	1
HMR_0981	1	1
HMR_0985	1	1
HMR_0986	1	1
HMR_0987	1	1
HMR_0988	1	1
HMR_0991	1	1
HMR_0992	1	1
HMR_0993	1	1
HMR_0994	1	1
HMR_0995	1	1
HMR_0996	1	1
HMR_0997	1	1
HMR_0998	1	1
HMR_0999	1	1
HMR_1026	1	1
HMR_1030	1	1
HMR_1033	1	1
HMR_1034	1	1
HMR_1037	1	1
HMR_1039	1	1
HMR_1062	1	1
HMR_1063	1	1
HMR_1064	1	1
HMR_1066	1	1
HMR_1067	1	1
HMR_1068	1	1
HMR_1069	1	1
HMR_1074	1	1
HMR_1097	1	1
HMR_1099	1	1
HMR_1102	1	1
HMR_1117	1	1
HMR_1126	1	1
HMR_1127	1	1
HMR_1129	1	1
HMR_1148	1	1
HMR_1150	1	1
HMR_1154	1	1
HMR_1156	1	1
HMR_1158	1	1
HMR_1160	1	1
HMR_1190	1	1
HMR_1232	1	1
HMR_1266	1	1
HMR_1280	1	1
HMR_1305	1	1
HMR_1312	1	1
HMR_1321	1	1
HMR_1325	1	1
HMR_1329	1	1
HMR_1344	1	1
HMR_1388	1	1
HMR_1390	1	1
HMR_1391	1	1
HMR_1465	1	1
HMR_1470	1	1
HMR_1473	1	1
HMR_1477	1	1
HMR_1478	1	1
HMR_1495	1	1
HMR_1496	1	1
HMR_1509	1	1
HMR_1512	1	1
HMR_1516	1	1
HMR_1526	1	1
HMR_1536	1	1
HMR_1538	1	1
HMR_1540	1	1
HMR_1549	1	1
HMR_1552	1	1
HMR_1557	1	1
HMR_1558	1	1
HMR_1565	1	1
HMR_1627	1	1
HMR_1637	1	1
HMR_1651	1	1
HMR_1681	1	1
HMR_1685	1	1
HMR_1703	1	1
HMR_1704	1	1
HMR_1706	1	1
HMR_1708	1	1
HMR_1730	1	1
HMR_1735	1	1
HMR_1737	1	1
HMR_1738	1	1
HMR_1739	1	1
HMR_1740	1	1
HMR_1741	1	1
HMR_1742	1	1
HMR_1743	1	1
HMR_1746	1	1
HMR_1747	1	1
HMR_1748	1	1
HMR_1749	1	1
HMR_1750	1	1
HMR_1760	1	1
HMR_1761	1	1
HMR_1762	1	1
HMR_1765	1	1
HMR_1766	1	1
HMR_1767	1	1
HMR_1768	1	1
HMR_1769	1	1
HMR_1770	1	1
HMR_1771	1	1
HMR_1781	1	1
HMR_1783	1	1
HMR_1785	1	1
HMR_1786	1	1
HMR_1798	1	1
HMR_1802	1	1
HMR_1804	1	1
HMR_1807	1	1
HMR_1838	1	1
HMR_1847	1	1
HMR_1927	1	1
HMR_1928	1	1
HMR_1931	1	1
HMR_1933	1	1
HMR_1940	1	1
HMR_1941	1	1
HMR_1943	1	1
HMR_1944	1	1
HMR_1948	1	1
HMR_1949	1	1
HMR_1951	1	1
HMR_1962	1	1
HMR_1967	1	1
HMR_1968	1	1
HMR_1976	1	1
HMR_1979	1	1
HMR_1980	1	1
HMR_1981	1	1
HMR_1982	1	1
HMR_1983	1	1
HMR_1988	1	1
HMR_1989	1	1
HMR_1990	1	1
HMR_1991	1	1
HMR_1992	1	1
HMR_1993	1	1
HMR_1996	1	1
HMR_2003	1	1
HMR_2007	1	1
HMR_2010	1	1
HMR_2011	1	1
HMR_2014	1	1
HMR_2016	1	1
HMR_2018	1	1
HMR_2030	1	1
HMR_2033	1	1
HMR_2041	1	1
HMR_2132	1	1
HMR_2139	1	1
HMR_2140	1	1
HMR_2142	1	1
HMR_2143	1	1
HMR_2190	1	1
HMR_2193	1	1
HMR_2210	1	1
HMR_2211	1	1
HMR_2215	1	1
HMR_2217	1	1
HMR_2218	1	1
HMR_2219	1	1
HMR_2259	1	1
HMR_2260	1	1
HMR_2261	1	1
HMR_2262	1	1
HMR_2263	1	1
HMR_2264	1	1
HMR_2265	1	1
HMR_2266	1	1
HMR_2267	1	1
HMR_2270	1	1
HMR_2281	1	1
HMR_2284	1	1
HMR_2286	1	1
HMR_2287	1	1
HMR_2288	1	1
HMR_2289	1	1
HMR_2292	1	1
HMR_2293	1	1
HMR_2294	1	1
HMR_2296	1	1
HMR_2334	1	1
HMR_2336	1	1
HMR_2338	1	1
HMR_2342	1	1
HMR_2343	1	1
HMR_2344	1	1
HMR_2345	1	1
HMR_2347	1	1
HMR_2348	1	1
HMR_2349	1	1
HMR_2350	1	1
HMR_2353	1	1
HMR_2354	1	1
HMR_2355	1	1
HMR_2356	1	1
HMR_2359	1	1
HMR_2365	1	1
HMR_2368	1	1
HMR_2380	1	1
HMR_2395	1	1
HMR_2436	1	1
HMR_2438	1	1
HMR_2440	1	1
HMR_2441	1	1
HMR_2456	1	1
HMR_2457	1	1
HMR_2458	1	1
HMR_2472	1	1
HMR_2484	1	1
HMR_2537	1	1
HMR_2540	1	1
HMR_2541	1	1
HMR_2542	1	1
HMR_2543	1	1
HMR_2561	1	1
HMR_2578	1	1
HMR_2581	1	1
HMR_2582	1	1
HMR_2602	1	1
HMR_2605	1	1
HMR_2608	1	1
HMR_2620	1	1
HMR_2633	1	1
HMR_2648	1	1
HMR_2651	1	1
HMR_2657	1	1
HMR_2669	1	1
HMR_2675	1	1
HMR_2681	1	1
HMR_2684	1	1
HMR_2687	1	1
HMR_2690	1	1
HMR_2693	1	1
HMR_2699	1	1
HMR_2702	1	1
HMR_2705	1	1
HMR_2708	1	1
HMR_2711	1	1
HMR_2733	1	1
HMR_2736	1	1
HMR_2739	1	1
HMR_2768	1	1
HMR_2771	1	1
HMR_2774	1	1
HMR_2877	1	1
HMR_2942	1	1
HMR_2943	1	1
HMR_2944	1	1
HMR_2945	1	1
HMR_2946	1	1
HMR_2948	1	1
HMR_2951	1	1
HMR_2954	1	1
HMR_2955	1	1
HMR_2956	1	1
HMR_2962	1	1
HMR_2963	1	1
HMR_2964	1	1
HMR_2965	1	1
HMR_2966	1	1
HMR_2967	1	1
HMR_2968	1	1
HMR_2969	1	1
HMR_2970	1	1
HMR_2971	1	1
HMR_2972	1	1
HMR_2973	1	1
HMR_2974	1	1
HMR_2975	1	1
HMR_2976	1	1
HMR_2977	1	1
HMR_2978	1	1
HMR_2979	1	1
HMR_2980	1	1
HMR_2982	1	1
HMR_2983	1	1
HMR_2985	1	1
HMR_2986	1	1
HMR_2988	1	1
HMR_2989	1	1
HMR_2990	1	1
HMR_2994	1	1
HMR_2998	1	1
HMR_2999	1	1
HMR_3001	1	1
HMR_3002	1	1
HMR_3003	1	1
HMR_3057	1	1
HMR_3058	1	1
HMR_3059	1	1
HMR_3062	1	1
HMR_3063	1	1
HMR_3064	1	1
HMR_3065	1	1
